MATRICULA,IDADE,ESTADO_CIVIL_ALUNOS,RAZAO_INATIVIDADE,TIPO_ENSINO_MEDIO,ANO_FORMATURA_ENSINO_MEDIO,NOTA,ESTATUS,TERMO,GENERO_MASCULINO,NACIONALIDADE_BRASILEIRA_POR_NATURALIZACAO,NACIONALIDADE_ESTRANGEIRA,TIPO_ADMISSAO_DECISAO_JUDICIAL_ADM,TIPO_ADMISSAO_GRADUADO,TIPO_ADMISSAO_REOPCAO,TIPO_ADMISSAO_SISU,TIPO_ADMISSAO_TRANSFERENCIA,TIPO_ADMISSAO_VESTIBULAR,POLITICA_AFIRMATIVA_BONUS,POLITICA_AFIRMATIVA_L1,POLITICA_AFIRMATIVA_L10,POLITICA_AFIRMATIVA_L13,POLITICA_AFIRMATIVA_L14,POLITICA_AFIRMATIVA_L2,POLITICA_AFIRMATIVA_L5,POLITICA_AFIRMATIVA_L6,POLITICA_AFIRMATIVA_L9
108110498,36,3,5,3,2011.0,5.0,0,2009.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
116111246,33,3,0,3,2009.0,0.2,5,2016.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
104210023,56,0,7,0,2011.0,5.2,0,2008.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
115110099,33,3,5,4,2010.0,-1.0,4,2015.2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
112210468,33,3,5,2,2008.0,8.3,0,2012.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
115210025,28,3,0,4,2013.0,8.2,0,2015.2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
115210399,26,3,7,3,2014.0,7.0,0,2015.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
119211021,25,3,0,4,2016.0,-1.0,0,2020.1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
113110873,33,3,5,4,2010.0,-1.0,4,2014.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
113210410,36,3,5,3,2007.0,-1.0,4,2016.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
115210651,28,3,5,4,2013.0,6.2,0,2017.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
110210615,32,3,0,0,2011.0,3.0,5,2011.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
111210448,33,3,5,3,2008.0,5.8,0,2011.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
112210451,32,3,5,3,2008.0,9.1,0,2013.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
111110124,39,3,5,3,2003.0,3.4,5,2013.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
119110617,26,3,5,4,2018.0,6.2,0,2023.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
116211101,25,3,5,4,2015.0,5.3,0,2018.2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
122210276,20,1,4,0,2011.0,7.3,2,2018.1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
116210757,31,3,0,3,2011.0,6.5,0,2016.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
102210013,42,3,7,0,2011.0,7.0,0,2004.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
120210260,27,3,0,4,2018.0,0.0,5,2020.2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
122210296,20,1,4,0,2011.0,7.3,2,2018.1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
115111885,42,0,0,4,1999.0,2.5,5,2015.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
111110128,29,3,0,3,2010.0,9.3,0,2014.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
110210557,33,3,5,0,2011.0,-1.0,4,2014.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
120111020,24,3,2,4,2017.0,9.4,0,2022.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
112110926,45,3,0,3,1997.0,8.0,0,2012.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
112210672,30,3,5,4,2011.0,9.5,0,2013.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
109210001,34,3,5,0,2011.0,0.1,5,2010.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
102210025,40,3,0,0,2011.0,-1.0,6,2004.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
109110107,32,3,7,0,2011.0,5.0,0,2010.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
119210960,32,3,2,3,2010.0,9.6,0,2019.2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
112210056,32,3,7,4,2010.0,5.0,0,2017.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
121210486,21,3,5,4,2021.0,3.5,5,2022.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
105110125,41,3,0,0,2011.0,5.2,0,2006.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
119210840,24,3,0,4,2018.0,9.8,0,2020.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
115111581,33,3,5,1,2008.0,6.5,0,2016.1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
118210688,24,3,0,3,2017.0,3.5,5,2018.2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
118110914,28,3,2,3,2014.0,9.0,0,2023.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
115210021,33,3,7,4,2010.0,5.4,0,2017.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
111110904,32,3,5,0,2011.0,3.3,5,2011.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
112110069,38,3,5,3,2004.0,5.0,0,2012.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
112210451,32,3,5,3,2008.0,9.1,0,2012.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
116110770,27,3,7,4,2013.0,1.3,5,2017.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
110210067,32,3,7,0,2011.0,-1.0,4,2012.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
109210062,34,3,8,0,2011.0,8.5,0,2010.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
121110617,22,3,0,4,2021.0,9.2,0,2021.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
111210949,42,3,0,0,2011.0,-1.0,6,2012.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
111110926,31,3,7,0,2011.0,5.6,0,2011.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
109210049,33,3,7,0,2011.0,6.4,0,2011.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
104210035,50,0,8,0,2011.0,6.0,0,2005.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
116211101,25,3,5,4,2015.0,5.0,0,2017.2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
116211359,32,3,0,4,2010.0,1.4,5,2016.2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
118110869,24,3,0,3,2017.0,4.2,5,2018.2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
115211601,29,3,5,3,2012.0,1.2,5,2017.2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
120110821,29,3,0,4,2013.0,-1.0,0,2020.1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
109110033,35,3,5,0,2011.0,3.1,5,2010.1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
115211208,26,3,0,3,2014.0,0.8,5,2016.2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
109110102,34,3,7,0,2011.0,7.3,0,2010.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
116110914,31,3,5,4,2011.0,5.0,0,2016.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
114111060,35,3,5,4,2006.0,5.0,0,2015.1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
111210659,36,3,7,0,2011.0,0.0,5,2011.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
104110015,38,0,5,0,2011.0,-1.0,6,2004.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
112210657,30,3,5,3,2010.0,-1.0,4,2012.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
107110022,35,3,0,0,2011.0,7.9,0,2008.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
117210701,24,3,5,3,2016.0,3.7,5,2017.2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
104210035,50,0,8,0,2011.0,5.7,0,2004.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
107210005,35,3,7,0,2011.0,8.5,0,2009.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
113111434,30,3,5,3,2012.0,6.4,0,2013.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
114210221,60,0,5,3,1982.0,-1.0,4,2015.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
109210062,34,3,8,0,2011.0,2.5,5,2009.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
111110071,31,3,1,3,2010.0,8.5,0,2015.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
104210034,42,3,0,0,2011.0,0.0,4,2005.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
116210554,33,3,5,3,2009.0,-1.0,4,2017.2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
115210826,27,3,0,3,2014.0,-1.0,1,2015.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
113210160,31,3,5,3,2011.0,1.0,5,2014.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
108210019,35,3,7,0,2011.0,4.0,5,2012.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
108210005,42,3,5,0,2011.0,7.0,0,2008.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
111110091,29,3,5,3,2011.0,3.5,5,2011.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
109110032,35,3,7,0,2011.0,-1.0,0,2009.1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
103210016,40,3,7,0,2011.0,8.3,0,2007.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
117110835,27,3,5,4,2014.0,-1.0,4,2018.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
119210396,23,3,2,3,2017.0,8.8,0,2021.2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
114210795,27,3,7,4,2013.0,3.7,5,2014.2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
104210035,50,0,8,0,2011.0,0.8,5,2005.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
118210886,24,3,0,3,2017.0,3.7,5,2018.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
110210105,33,3,7,0,2011.0,7.7,0,2011.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
112110068,30,3,0,4,2011.0,7.0,0,2013.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
119111153,23,3,2,4,2018.0,7.8,0,2022.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
112110047,30,3,7,3,2011.0,7.5,0,2015.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
113111434,30,3,5,3,2012.0,1.5,5,2013.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
104110006,38,3,8,0,2011.0,-1.0,6,2004.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
109210063,32,3,7,0,2011.0,7.5,0,2009.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
112190042,32,3,8,3,2010.0,7.6,0,2013.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
117211342,25,3,0,3,2016.0,2.2,5,2019.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
116110902,26,3,0,3,2015.0,3.6,5,2017.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
115112088,27,3,5,3,2014.0,7.0,0,2015.2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
110210104,35,3,5,3,2013.0,7.0,0,2011.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
111110089,38,3,5,0,2011.0,-1.0,4,2011.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
114211303,27,3,5,3,2013.0,7.3,0,2015.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
112110103,38,3,5,3,2003.0,2.8,5,2015.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
122210838,23,3,5,4,2018.0,4.1,5,2022.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
116210554,33,3,5,3,2009.0,5.5,0,2016.2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
106110803,36,3,0,0,2011.0,-1.0,6,2006.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
104210029,40,3,5,0,2011.0,0.8,5,2008.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
113210862,30,3,0,3,2012.0,2.8,5,2013.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
112210105,31,3,5,4,2010.0,9.2,0,2012.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
111210117,37,3,7,0,2011.0,8.3,0,2011.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
116111420,29,3,5,3,2011.0,8.0,0,2016.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
115211402,29,3,5,3,2014.0,1.8,5,2019.2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
110210111,32,3,7,0,2011.0,-1.0,4,2011.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
116211305,29,3,5,4,2015.0,5.0,0,2016.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
116211043,31,3,5,4,2010.0,2.3,5,2019.2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
111210949,42,3,0,0,2011.0,8.3,0,2011.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
121111209,22,3,5,4,2019.0,3.4,5,2023.2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
112210094,30,3,7,4,2011.0,-1.0,6,2013.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
120110788,23,3,0,3,2018.0,7.0,0,2020.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
111210411,31,3,7,0,2011.0,5.4,0,2013.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
113210444,30,3,7,4,2012.0,6.7,0,2014.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
116210439,28,3,0,3,2014.0,1.5,5,2019.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
113210421,30,3,5,3,2011.0,-1.0,4,2014.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
111110094,38,3,7,3,2003.0,-1.0,6,2011.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
111210441,34,3,5,3,2009.0,1.9,5,2014.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
107110433,35,3,7,0,2011.0,6.3,0,2007.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
116210554,33,3,5,3,2009.0,5.5,0,2016.2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
110210080,32,3,7,0,2011.0,0.8,5,2011.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
116210932,27,3,5,4,2014.0,7.8,0,2016.2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
121210358,20,3,5,3,2020.0,-1.0,0,2021.2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
110110852,36,3,5,0,2011.0,8.9,0,2010.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
119110393,24,3,5,3,2016.0,5.0,0,2019.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
111110096,41,3,0,4,2011.0,-1.0,4,2014.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
112210058,31,3,5,3,2009.0,5.0,0,2012.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
119110570,23,3,2,4,2018.0,9.6,0,2020.2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
114210784,30,3,5,3,2011.0,-1.0,4,2015.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
113210117,29,3,5,3,2012.0,-1.0,4,2013.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
119111162,24,3,2,4,2018.0,7.0,0,2019.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
110150173,33,3,7,0,2011.0,2.0,5,2010.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
113110010,35,3,7,3,2006.0,6.1,0,2014.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
119110321,24,3,2,3,2017.0,-1.0,0,2023.2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
117210306,26,3,5,3,2016.0,7.3,0,2018.2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
119210460,37,3,0,3,2004.0,8.5,0,2020.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
114111365,30,3,0,4,2012.0,1.8,5,2014.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
116110572,27,3,7,4,2014.0,7.3,0,2017.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
109110028,33,3,7,0,2011.0,1.9,5,2010.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
112150438,31,3,0,3,2010.0,2.6,5,2012.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
118210457,29,3,0,3,2012.0,7.6,0,2019.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
109110799,34,3,0,0,2011.0,0.0,4,2009.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
123210978,23,1,4,0,2011.0,7.3,2,2018.1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
116211227,29,3,0,3,2011.0,6.4,0,2020.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
118110673,26,3,0,4,2017.0,-1.0,6,2020.1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
113210758,54,0,5,3,1990.0,-1.0,4,2013.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
111210124,36,3,0,0,2011.0,8.3,0,2011.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
104110009,44,3,7,0,2011.0,3.1,5,2005.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
115211240,29,3,5,4,2012.0,-1.0,0,2015.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
112210655,32,3,0,4,2011.0,1.8,5,2012.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
108210014,39,3,7,0,2011.0,6.2,0,2010.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
112110108,33,3,5,3,2007.0,5.6,0,2013.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
110210067,32,3,7,0,2011.0,-1.0,4,2012.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
118111780,29,3,0,3,2012.0,7.0,0,2019.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
107210021,35,3,5,0,2011.0,3.6,5,2008.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
112110953,33,3,7,3,2009.0,7.0,0,2012.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
116211043,31,3,5,4,2010.0,-1.0,4,2018.1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
115210651,28,3,5,4,2013.0,6.0,0,2016.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
102210027,46,3,5,0,2011.0,8.1,0,2005.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
112210468,33,3,5,2,2008.0,7.0,0,2012.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
119210167,24,3,2,3,2017.0,8.0,0,2022.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
111210416,34,3,0,0,2011.0,5.1,0,2011.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
103210009,41,3,8,0,2011.0,4.4,5,2004.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
119110519,26,0,2,4,2016.0,8.8,0,2020.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
111210748,41,3,5,0,2011.0,7.4,0,2011.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
107110033,40,3,7,0,2011.0,5.0,0,2007.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
118210319,24,3,0,4,2017.0,0.0,5,2020.2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
117210684,47,0,5,3,1994.0,7.0,0,2017.2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
113210622,30,3,7,4,2012.0,-1.0,4,2013.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
115210909,27,3,5,3,2014.0,3.4,5,2017.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
115111667,29,3,0,3,2012.0,6.1,0,2015.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
107110022,35,3,0,0,2011.0,7.0,0,2008.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
114110480,30,3,7,3,2010.0,3.5,5,2014.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
112210077,32,3,0,4,2009.0,5.2,0,2012.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
111210448,33,3,5,3,2008.0,1.7,5,2011.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
112110069,38,3,5,3,2004.0,6.7,0,2012.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
117210407,25,3,5,3,2016.0,2.4,5,2018.2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
113210815,28,3,0,3,2012.0,7.6,0,2013.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
119110627,25,3,0,4,2015.0,-1.0,4,2019.2,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
116110550,26,3,5,3,2015.0,-1.0,4,2019.2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
119111124,27,3,0,4,2016.0,7.4,0,2019.1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
109110801,37,3,7,0,2011.0,4.1,5,2010.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
115110299,29,3,0,4,2013.0,7.2,0,2015.1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
113112637,29,3,5,3,2012.0,4.1,5,2014.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
118111797,33,3,0,3,2007.0,8.8,0,2018.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
119210592,23,3,2,4,2019.0,5.2,0,2021.2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
115210762,28,3,5,3,2014.0,2.3,5,2015.2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
105110125,41,3,0,0,2011.0,5.0,0,2005.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
122111069,21,3,0,4,2021.0,0.0,5,2022.1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
112210436,30,3,7,1,2011.0,1.5,5,2013.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
103210031,41,3,1,0,2011.0,0.0,4,2008.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
121111699,27,3,5,4,2013.0,0.0,5,2021.2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
116210931,27,3,5,4,2015.0,0.3,5,2016.2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
107110036,42,3,7,0,2011.0,9.2,0,2008.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
107210333,35,3,7,0,2011.0,-1.0,0,2008.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
112210109,32,3,5,4,2009.0,8.0,0,2012.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
118210854,24,3,2,4,2017.0,8.3,0,2018.2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
113110887,29,3,7,3,2012.0,8.5,0,2013.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
112110933,34,3,5,3,2007.0,8.0,0,2012.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
115111519,26,3,0,3,2014.0,-1.0,1,2015.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
109110801,37,3,7,0,2011.0,8.3,0,2011.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
118210282,30,3,0,4,2013.0,5.1,0,2019.2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
119210513,24,3,0,4,2018.0,7.2,0,2020.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
116210575,35,3,0,4,2006.0,-1.0,4,2017.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
119110034,22,3,2,3,2018.0,8.9,0,2021.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
